terms,lower,Overall,upper,model
q3p19,0,0.00271739130434783,0.01358695652173915,Elastic net
q3p20,0,0.00543478260869566,0.01086956521739132,Elastic net
q3p22,0,0.00543478260869566,0.01358695652173915,Elastic net
q3p24,0,0.00271739130434783,0.01086956521739132,Elastic net
q3p25,0,0,0,Elastic net
q3p26,0.02989130434782613,0.04891304347826094,0.06521739130434792,Elastic net
site,0,0,0,Elastic net
sex,0,0.00543478260869566,0.01086956521739132,Elastic net
educ,0,0.00543478260869566,0.01358695652173915,Elastic net
marital,0,0,0.00271739130434783,Elastic net
employ,0,0.00271739130434783,0.00815217391304349,Elastic net
age_category,0,0.00271739130434783,0.012296195652173908,Elastic net
q3p1a,0,0.0024752475247524787,0.009900990099009915,Gradient boosting
q3p1b,0,0.007425742574257436,0.014851485148514872,Gradient boosting
q3p4a,0.0036509900990099064,0.017326732673267353,0.027227722772277266,Gradient boosting
q3p4b,0,0.0049504950495049575,0.013675742574257424,Gradient boosting
q3p5a,0.0011757425742574277,0.012376237623762394,0.022277227722772307,Gradient boosting
q3p5b,0.0024752475247524787,0.014851485148514872,0.026051980198019818,Gradient boosting
q3p7,0.016027227722772302,0.029702970297029743,0.045853960396039645,Gradient boosting
q3p8,0,0.0024752475247524787,0.0049504950495049575,Gradient boosting
q3p10,0.023452970297029738,0.03712871287128718,0.04950495049504958,Gradient boosting
q3p11,0.012376237623762394,0.02475247524752479,0.03712871287128718,Gradient boosting
q3p12,0,0.003712871287128718,0.009900990099009915,Gradient boosting
q3p13,0.0049504950495049575,0.017326732673267353,0.026051980198019818,Gradient boosting
q3p15,0,0.0049504950495049575,0.009900990099009915,Gradient boosting
q3p16,0.0049504950495049575,0.012376237623762394,0.01980198019801983,Gradient boosting
q3p19,0.0049504950495049575,0.017326732673267353,0.029826732673267325,Gradient boosting
q3p20,0.0024752475247524787,0.009900990099009915,0.018626237623762382,Gradient boosting
q3p22,0.0036509900990099064,0.009900990099009915,0.017326732673267353,Gradient boosting
q3p24,0,0.0024752475247524787,0.012376237623762394,Gradient boosting
q3p25,0.009900990099009915,0.017326732673267353,0.02475247524752479,Gradient boosting
q3p26,0.08168316831683169,0.10767326732673271,0.12753712871287132,Gradient boosting
site,0,0.009900990099009915,0.014851485148514872,Gradient boosting
sex,0.0024752475247524787,0.014851485148514872,0.02357673267326734,Gradient boosting
educ,0.0049504950495049575,0.014851485148514872,0.02475247524752479,Gradient boosting
marital,0.0024752475247524787,0.009900990099009915,0.017326732673267353,Gradient boosting
employ,0,0.0049504950495049575,0.013675742574257424,Gradient boosting
age_category,0.0024752475247524787,0.012376237623762394,0.022277227722772307,Gradient boosting
q3p1a,0,0.00543478260869566,0.01358695652173915,Lasso
q3p1b,0,0.00543478260869566,0.012296195652173908,Lasso
q3p4a,0,0.00543478260869566,0.01086956521739132,Lasso
q3p4b,0,0,0,Lasso
q3p5a,0,0.00543478260869566,0.019021739130434683,Lasso
q3p5b,0,0.00543478260869566,0.01630434782608698,Lasso
q3p7,0,0.01358695652173915,0.02860054347826089,Lasso
q3p8,0,0.00271739130434783,0.00815217391304349,Lasso
q3p10,0,0.00543478260869566,0.020448369565217332,Lasso
q3p11,0,0.00815217391304349,0.023165760869565098,Lasso
q3p12,0,0.00543478260869566,0.01630434782608698,Lasso
q3p13,0,0.00815217391304349,0.023165760869565098,Lasso
q3p15,0,0.00543478260869566,0.0177309782608695,Lasso
q3p16,0,0,0,Lasso
q3p19,0,0.00271739130434783,0.01358695652173915,Lasso
q3p20,0,0.00543478260869566,0.01086956521739132,Lasso
q3p22,0,0.00543478260869566,0.01358695652173915,Lasso
q3p24,0,0.00271739130434783,0.01086956521739132,Lasso
q3p25,0,0,0,Lasso
q3p26,0.02989130434782613,0.04891304347826094,0.06521739130434792,Lasso
site,0,0,0,Lasso
sex,0,0.00543478260869566,0.01086956521739132,Lasso
educ,0,0.00543478260869566,0.01358695652173915,Lasso
marital,0,0,0.00271739130434783,Lasso
employ,0,0.00271739130434783,0.00815217391304349,Lasso
age_category,0,0.00271739130434783,0.012296195652173908,Lasso
q3p1a,0.012406947890818877,0.024813895781637754,0.036042183622828815,Multi-layer neural network
q3p1b,0.027295285359801528,0.0397022332506204,0.04962779156327551,Multi-layer neural network
q3p4a,0.00496277915632755,0.012406947890818877,0.0198511166253102,Multi-layer neural network
q3p4b,0.027295285359801528,0.045905707196029835,0.059553349875930604,Multi-layer neural network
q3p5a,0.03225806451612908,0.047146401985111726,0.06581885856079411,Multi-layer neural network
q3p5b,0,0.0074441687344913255,0.013709677419354837,Multi-layer neural network
q3p7,0.00862282878411912,0.017369727047146427,0.024813895781637754,Multi-layer neural network
q3p8,0.014888337468982651,0.024813895781637754,0.034739454094292854,Multi-layer neural network
q3p10,0.024813895781637754,0.034739454094292854,0.047146401985111726,Multi-layer neural network
q3p11,0.030955334987593095,0.04962779156327551,0.06451612903225816,Multi-layer neural network
q3p12,0.002481389578163775,0.012406947890818877,0.0198511166253102,Multi-layer neural network
q3p13,0.0099255583126551,0.0198511166253102,0.027295285359801528,Multi-layer neural network
q3p15,0.0011786600496277934,0.0074441687344913255,0.016191066997518613,Multi-layer neural network
q3p16,0.006141439205955343,0.012406947890818877,0.0198511166253102,Multi-layer neural network
q3p19,0.022208436724565787,0.0397022332506204,0.05341191066997524,Multi-layer neural network
q3p20,0,0.00496277915632755,0.011228287841191061,Multi-layer neural network
q3p22,0,0.0074441687344913255,0.014888337468982651,Multi-layer neural network
q3p24,0.00496277915632755,0.012406947890818877,0.021153846153846162,Multi-layer neural network
q3p25,0.012406947890818877,0.022332506203473976,0.029776674937965302,Multi-layer neural network
q3p26,0.07431761786600495,0.09677419354838712,0.11414392059553354,Multi-layer neural network
site,0.016066997518610446,0.029776674937965302,0.03722084367245663,Multi-layer neural network
sex,0,0.00496277915632755,0.0099255583126551,Multi-layer neural network
educ,0.025992555831265547,0.04094292803970229,0.05210918114143928,Multi-layer neural network
marital,0.002481389578163775,0.0074441687344913255,0.013709677419354837,Multi-layer neural network
employ,0.00496277915632755,0.012406947890818877,0.022332506203473976,Multi-layer neural network
age_category,0.0074441687344913255,0.0198511166253102,0.029776674937965302,Multi-layer neural network
q3p1a,0,0.011204481792717103,0.026680672268907576,Naive bayes
q3p1b,0,0.005602240896358551,0.014005602240896378,Naive bayes
q3p4a,0,0.005602240896358551,0.014005602240896378,Naive bayes
q3p4b,0,0.005602240896358551,0.016806722689075654,Naive bayes
q3p5a,0,0.0028011204481792756,0.012675070028011198,Naive bayes
q3p5b,0,0.0028011204481792756,0.011204481792717103,Naive bayes
q3p7,0.0028011204481792756,0.014005602240896378,0.028011204481792756,Naive bayes
q3p8,0.0013305322128851563,0.011204481792717103,0.02521008403361348,Naive bayes
q3p10,0.0028011204481792756,0.014005602240896378,0.030812324929972032,Naive bayes
q3p11,0,0.008403361344537827,0.01960784313725493,Naive bayes
q3p12,0,0.005602240896358551,0.016806722689075654,Naive bayes
q3p13,0.0013305322128851563,0.014005602240896378,0.02521008403361348,Naive bayes
q3p15,0,0.005602240896358551,0.021078431372549025,Naive bayes
q3p16,0,0.0042016806722689135,0.014005602240896378,Naive bayes
q3p19,0,0,0,Naive bayes
q3p20,0.0028011204481792756,0.015406162464986016,0.03641456582633058,Naive bayes
q3p22,0,0.005602240896358551,0.012675070028011198,Naive bayes
q3p24,0.0028011204481792756,0.008403361344537827,0.016806722689075654,Naive bayes
q3p25,0,0.0028011204481792756,0.007072829131652648,Naive bayes
q3p26,0.005602240896358551,0.02521008403361348,0.03921568627450986,Naive bayes
site,0.0028011204481792756,0.011204481792717103,0.016806722689075654,Naive bayes
sex,0,0.0028011204481792756,0.008403361344537827,Naive bayes
educ,0,0.008403361344537827,0.01827731092436975,Naive bayes
marital,0,0.005602240896358551,0.015476190476190475,Naive bayes
employ,0,0.005602240896358551,0.014005602240896378,Naive bayes
age_category,0,0.005602240896358551,0.012675070028011198,Naive bayes
q3p1a,0.006564986737400481,0.026525198938991957,0.045092838196286414,logistic
q3p1b,0,0.002652519893899208,0.010610079575596832,logistic
q3p4a,0,0.005305039787798416,0.01591511936339519,logistic
q3p4b,0,0.0079575596816975,0.018567639257294332,logistic
q3p5a,0.001259946949602124,0.018567639257294332,0.03322281167108744,logistic
q3p5b,0.001259946949602124,0.015915119363395125,0.03322281167108744,logistic
q3p7,0,0.015915119363395125,0.029177718832891164,logistic
q3p8,0,0.005305039787798416,0.015915119363395125,logistic
q3p10,0,0.006631299734747958,0.021220159151193543,logistic
q3p11,0,0.005305039787798416,0.018567639257294332,logistic
q3p12,0,0.0079575596816975,0.018567639257294332,logistic
q3p13,0,0.0079575596816975,0.021220159151193543,logistic
q3p15,0,0.002652519893899208,0.002652519893899208,logistic
q3p16,0,0.002652519893899208,0.012002652519893828,logistic
q3p19,0,0.013262599469495916,0.026525198938991957,logistic
q3p20,0,0,0.002652519893899208,logistic
q3p22,0,0.005305039787798416,0.015915119363395125,logistic
q3p24,0,0.002652519893899208,0.010610079575596773,logistic
q3p25,0,0.002652519893899208,0.002652519893899208,logistic
q3p26,0.05696286472148537,0.07957559681697612,0.10218832891246672,logistic
site,0,0.005305039787798416,0.007957559681697625,logistic
sex,0,0.002652519893899208,0.0079575596816975,logistic
educ,0.001259946949602124,0.010610079575596709,0.02387267904509275,logistic
marital,0,0.002652519893899208,0.007957559681697625,logistic
employ,0,0.002652519893899208,0.013262599469495916,logistic
age_category,0.002652519893899208,0.015915119363395125,0.038527851458885855,logistic
q3p1a,0,0,0,Random forest
q3p1b,0,0.0023640661938534313,0.0023640661938534313,Random forest
q3p4a,0,0,0,Random forest
q3p4b,0,0,0,Random forest
q3p5a,0,0,0,Random forest
q3p5b,0,0.0023640661938534313,0.0023640661938534313,Random forest
q3p7,0.047281323877068515,0.05910165484633567,0.07216312056737587,Random forest
q3p8,0,0,0.0023640661938534313,Random forest
q3p10,0.05200945626477538,0.06382978723404253,0.08037825059101655,Random forest
q3p11,0.0176713947990544,0.026004728132387744,0.03546099290780147,Random forest
q3p12,0,0,0,Random forest
q3p13,0.0023640661938534313,0.007092198581560294,0.013061465721040187,Random forest
q3p15,0,0.0023640661938534313,0.004728132387706863,Random forest
q3p16,0,0,0,Random forest
q3p19,0,0.0023640661938534313,0.007092198581560294,Random forest
q3p20,0,0.0023640661938534313,0.0023640661938534313,Random forest
q3p22,0,0.0023640661938534313,0.004728132387706863,Random forest
q3p24,0.0023640661938534313,0.004728132387706863,0.007092198581560294,Random forest
q3p25,0.009456264775413725,0.011820330969267157,0.01654846335697402,Random forest
q3p26,0.10165484633569744,0.12056737588652477,0.13835697399527183,Random forest
site,0,0,0,Random forest
sex,0.003486997635933811,0.009456264775413725,0.01778959810874705,Random forest
educ,0,0.0023640661938534313,0.005969267139479894,Random forest
marital,0,0.0023640661938534313,0.004728132387706863,Random forest
employ,0,0.0023640661938534313,0.004728132387706863,Random forest
age_category,0.003486997635933811,0.009456264775413725,0.013061465721040187,Random forest
q3p1a,0,0.00543478260869566,0.01358695652173915,Ridge
q3p1b,0,0.00543478260869566,0.012296195652173908,Ridge
q3p4a,0,0.00543478260869566,0.01086956521739132,Ridge
q3p4b,0,0,0,Ridge
q3p5a,0,0.00543478260869566,0.019021739130434683,Ridge
q3p5b,0,0.00543478260869566,0.01630434782608698,Ridge
q3p7,0,0.01358695652173915,0.02860054347826089,Ridge
q3p8,0,0.00271739130434783,0.00815217391304349,Ridge
q3p10,0,0.00543478260869566,0.020448369565217332,Ridge
q3p11,0,0.00815217391304349,0.023165760869565098,Ridge
q3p12,0,0.00543478260869566,0.01630434782608698,Ridge
q3p13,0,0.00815217391304349,0.023165760869565098,Ridge
q3p15,0,0.00543478260869566,0.0177309782608695,Ridge
q3p16,0,0,0,Ridge
q3p19,0,0.00271739130434783,0.01358695652173915,Ridge
q3p20,0,0.00543478260869566,0.01086956521739132,Ridge
q3p22,0,0.00543478260869566,0.01358695652173915,Ridge
q3p24,0,0.00271739130434783,0.01086956521739132,Ridge
q3p25,0,0,0,Ridge
q3p26,0.02989130434782613,0.04891304347826094,0.06521739130434792,Ridge
site,0,0,0,Ridge
sex,0,0.00543478260869566,0.01086956521739132,Ridge
educ,0,0.00543478260869566,0.01358695652173915,Ridge
marital,0,0,0.00271739130434783,Ridge
employ,0,0.00271739130434783,0.00815217391304349,Ridge
age_category,0,0.00271739130434783,0.012296195652173908,Ridge
q3p1a,0.014522546419098042,0.03050397877984077,0.045092838196286414,Support vector machine
q3p1b,0,0.005305039787798416,0.012002652519893894,Support vector machine
q3p4a,0,0.002652519893899208,0.009350132625994621,Support vector machine
q3p4b,0,0.005305039787798416,0.014655172413793103,Support vector machine
q3p5a,0,0.013262599469495916,0.026525198938991957,Support vector machine
q3p5b,0.001259946949602124,0.01458885941644552,0.029177718832891164,Support vector machine
q3p7,0.01717506631299725,0.031830238726790375,0.045092838196286414,Support vector machine
q3p8,0,0.002652519893899208,0.009350132625994687,Support vector machine
q3p10,0,0.0039787798408488124,0.01326259946949598,Support vector machine
q3p11,0.001259946949602124,0.011936339522546312,0.02526525198938981,Support vector machine
q3p12,0,0.010610079575596709,0.021220159151193543,Support vector machine
q3p13,0.003912466843501332,0.018567639257294332,0.03322281167108744,Support vector machine
q3p15,0,0.002652519893899208,0.009350132625994687,Support vector machine
q3p16,0,0.005305039787798416,0.007957559681697625,Support vector machine
q3p19,0.001259946949602124,0.015915119363395125,0.02791777188328902,Support vector machine
q3p20,0,0.002652519893899208,0.005305039787798416,Support vector machine
q3p22,0,0.005305039787798416,0.013262599469496041,Support vector machine
q3p24,0,0.002652519893899208,0.007957559681697625,Support vector machine
q3p25,0,0.002652519893899208,0.005305039787798416,Support vector machine
q3p26,0.05570291777188325,0.0742705570291777,0.09549071618037125,Support vector machine
site,0,0.007957559681697625,0.013262599469496041,Support vector machine
sex,0,0,0,Support vector machine
educ,0.002652519893899208,0.013262599469495916,0.029177718832891164,Support vector machine
marital,0,0.002652519893899208,0.009350132625994687,Support vector machine
employ,0,0.002652519893899208,0.007957559681697625,Support vector machine
age_category,0,0.010610079575596709,0.026525198938991957,Support vector machine
q3p1a,0.014441747572815501,0.03155339805825236,0.04623786407766982,Extreem gradient boosting
q3p1b,0,0.002427184466019421,0.007281553398058263,Extreem gradient boosting
q3p4a,0.004854368932038842,0.012135922330097105,0.02069174757281543,Extreem gradient boosting
q3p4b,0.007281553398058263,0.019417475728155255,0.029126213592232938,Extreem gradient boosting
q3p5a,0,0.002427184466019421,0.009708737864077685,Extreem gradient boosting
q3p5b,0,0.007281553398058263,0.015837378640776587,Extreem gradient boosting
q3p7,0.019417475728155255,0.03398058252427178,0.04981796116504848,Extreem gradient boosting
q3p8,0,0.004854368932038842,0.010983009708737859,Extreem gradient boosting
q3p10,0.024271844660194098,0.036407766990291204,0.048665048543689235,Extreem gradient boosting
q3p11,0.0060072815533980676,0.014563106796116412,0.024271844660194098,Extreem gradient boosting
q3p12,0.009708737864077685,0.019417475728155255,0.029126213592232938,Extreem gradient boosting
q3p13,0.012135922330097105,0.020631067961164963,0.029126213592232938,Extreem gradient boosting
q3p15,0.002427184466019421,0.012135922330097105,0.021844660194174675,Extreem gradient boosting
q3p16,0.004854368932038842,0.012135922330097105,0.02069174757281543,Extreem gradient boosting
q3p19,0.016990291262135835,0.029126213592232938,0.041262135922330044,Extreem gradient boosting
q3p20,0,0.007281553398058263,0.014563106796116412,Extreem gradient boosting
q3p22,0.0011529126213592252,0.007281553398058263,0.010983009708737859,Extreem gradient boosting
q3p24,0,0.002427184466019421,0.004854368932038842,Extreem gradient boosting
q3p25,0.012135922330097105,0.019417475728155255,0.026699029126213518,Extreem gradient boosting
q3p26,0.08125000000000002,0.10194174757281546,0.12020631067961157,Extreem gradient boosting
site,0,0.007281553398058263,0.012135922330097105,Extreem gradient boosting
sex,0.002427184466019421,0.007281553398058263,0.014563106796116412,Extreem gradient boosting
educ,0.002427184466019421,0.009708737864077685,0.019417475728155255,Extreem gradient boosting
marital,0,0.009708737864077685,0.016990291262135835,Extreem gradient boosting
employ,0.004733009708737872,0.014563106796116412,0.024271844660194098,Extreem gradient boosting
age_category,0.008434466019417488,0.014563106796116412,0.024271844660194098,Extreem gradient boosting
